country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
CA,ON,Ontario,Brighton-Carmahe Boundary Road,way,33975355,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Brighton-Carmahe Boundary Road,way,33975463,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Waites Road,way,33979693,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Brighton-Carmahe Boundary Road,way,33989173,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,152494954,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,152494976,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,152494980,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,152494985,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,152495032,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Essa,way,175391067,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,180522426,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181031244,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181179837,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181188759,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181188770,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181200983,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181200984,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181328372,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181328379,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181363375,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181365925,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181365926,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181367210,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,181539731,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,182625058,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,182785021,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Southwest Middlesex,way,183769755,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,187098767,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Thames Centre,way,191318346,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Thames Centre,way,195037616,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,203768541,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Essex,way,204614162,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Kingsville,way,204863689,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Amherstburg,way,205833252,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,206020792,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Amherstburg,way,206030063,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Tecumseh,way,206596663,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542986,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542990,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542991,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542993,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542996,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211542999,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543002,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543004,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543006,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543007,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543014,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543015,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543018,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543021,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543023,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543025,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,211543029,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St. Clair,way,212127215,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Lambton Shores,way,214455667,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Plympton-Wyoming,way,214455680,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Sarnia,way,214455682,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,214487905,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,214489105,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,220387626,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,220387627,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224883165,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224883682,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224883688,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224883698,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224884399,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,,way,224884604,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238645184,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238652308,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238657960,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238674557,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238677475,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238680461,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238800225,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238803547,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238811835,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238897441,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,238900141,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243556555,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243657591,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243657592,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243817752,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243864256,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243867291,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243869300,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243871645,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243872765,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243930172,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243930173,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243930174,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243930175,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243930176,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Rivière des Français,way,243993401,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,243993404,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Markstay-Warren,way,244060759,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Markstay-Warren,way,244060760,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,244060773,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,244060774,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Markstay-Warren,way,244178960,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,244178962,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,Markstay-Warren,way,244236979,8,Municipalities/Cities/Towns/Villages,,,,,
CA,ON,Ontario,St.-Charles,way,244236983,8,Municipalities/Cities/Towns/Villages,,,,,
