country,state_abbr,state_name,name,osm_type,osm_id,admin_level,level_name,wikidata,fips,alt_name,short_name,official_name
US,GA,Georgia,Effingham County,relation,413939,6,Counties/County-equivalents,Q156637,,,,
US,GA,Georgia,Screven County,relation,416868,6,Counties/County-equivalents,Q503511,,,,
US,GA,Georgia,Burke County,relation,416911,6,Counties/County-equivalents,Q211360,,,,
US,GA,Georgia,Charlton County,relation,417302,6,Counties/County-equivalents,Q486659,,,,
US,GA,Georgia,Chatham County,relation,417316,6,Counties/County-equivalents,Q384890,,,,
US,GA,Georgia,Camden County,relation,417391,6,Counties/County-equivalents,Q110504,,,,
US,GA,Georgia,Richmond County,relation,420422,6,Counties/County-equivalents,Q498319,,,,
US,GA,Georgia,Ware County,relation,420860,6,Counties/County-equivalents,Q498353,,,,
US,GA,Georgia,Columbia County,relation,447655,6,Counties/County-equivalents,Q115307,,,,
US,GA,Georgia,Lincoln County,relation,448085,6,Counties/County-equivalents,Q491519,,,,
US,GA,Georgia,Elbert County,relation,448430,6,Counties/County-equivalents,Q492016,,,,
US,GA,Georgia,Hart County,relation,448597,6,Counties/County-equivalents,Q491301,,,,
US,GA,Georgia,Franklin County,relation,452082,6,Counties/County-equivalents,Q385931,,,,
US,GA,Georgia,Stephens County,relation,452088,6,Counties/County-equivalents,Q498362,,,,
US,GA,Georgia,Habersham County,relation,452153,6,Counties/County-equivalents,Q501096,,,,
US,GA,Georgia,Rabun County,relation,455070,6,Counties/County-equivalents,Q503546,,,,
US,GA,Georgia,Towns County,relation,532073,6,Counties/County-equivalents,Q503538,,,,
US,GA,Georgia,Union County,relation,532213,6,Counties/County-equivalents,Q491547,,,,
US,GA,Georgia,Fannin County,relation,532848,6,Counties/County-equivalents,Q493079,,,,
US,GA,Georgia,Dade County,relation,533031,6,Counties/County-equivalents,Q486654,,,,
US,GA,Georgia,Murray County,relation,534697,6,Counties/County-equivalents,Q493074,,,,
US,GA,Georgia,Whitfield County,relation,535392,6,Counties/County-equivalents,Q491537,,,,
US,GA,Georgia,Catoosa County,relation,538625,6,Counties/County-equivalents,Q260871,,,,
US,GA,Georgia,Walker County,relation,539093,6,Counties/County-equivalents,Q498321,,,,
